,uid,iid,r_ui,est,details
3767,Luica,15583,7.0,8.508798275579052,{'was_impossible': False}
3768,nanabeth18,31240,9.0,9.119047835192308,{'was_impossible': False}
3769,DragonKL26,34612,9.0,8.31334096617766,{'was_impossible': False}
3770,wiseowl,1088,10.0,8.203177826650618,{'was_impossible': False}
3771,XoBkA,4654,7.0,6.86154620137434,{'was_impossible': False}
3772,magraun,6922,9.0,8.829437482058749,{'was_impossible': False}
3773,Bryce-kun,8247,8.0,6.327986035358228,{'was_impossible': False}
3774,Chippy11,659,7.0,6.7816172065200035,{'was_impossible': False}
3775,Arcadian_Legend,14407,8.0,7.88404738372782,{'was_impossible': False}
3776,Kasugunai,32446,6.0,7.548925851166191,{'was_impossible': False}
3777,shinigvmi,32491,8.0,7.9706917557693115,{'was_impossible': False}
3778,Volk_Morya,237,7.0,7.1129827779231976,{'was_impossible': False}
3779,Mor3ndo,1535,7.0,6.76671982432952,{'was_impossible': False}
3780,AnotherWish,5365,9.0,7.382672209832229,{'was_impossible': False}
3781,Prince-sama,170,8.0,7.1561461245523335,{'was_impossible': False}
3782,hitarichan,1002,8.0,9.547389079820478,{'was_impossible': False}
3783,Scuzzash,1915,8.0,8.567059362941814,{'was_impossible': False}
3784,elijha,2383,5.0,7.061964695476008,{'was_impossible': False}
3785,szakulys,2952,10.0,8.840726518502015,{'was_impossible': False}
3786,marammaram,437,10.0,9.010798970920389,{'was_impossible': False}
3787,Sarcx,2246,9.0,8.10553997436905,{'was_impossible': False}
3788,lerkurio,5702,8.0,7.471798631283243,{'was_impossible': False}
3789,Hota-chan,455,8.0,7.720064329098449,{'was_impossible': False}
3790,Pururut-sama,9379,4.0,6.768408793723205,{'was_impossible': False}
3791,Ehmahixessehihem,236,4.0,5.858354083624741,{'was_impossible': False}
3792,Mor3ndo,26055,9.0,7.786770078878078,{'was_impossible': False}
3793,tanomi,32998,7.0,7.989871106240404,{'was_impossible': False}
3794,naki,64,7.0,8.508544340360087,{'was_impossible': False}
3795,VR-Yan,8407,9.0,8.65108521890053,{'was_impossible': False}
3796,espada13,67,9.0,8.080717467610436,{'was_impossible': False}
3797,orzel286,465,9.0,6.945061760200528,{'was_impossible': False}
3798,Ramenhead,6030,9.0,8.402872104747221,{'was_impossible': False}
3799,Cowboy_Tanaka,2966,7.0,8.120236084144317,{'was_impossible': False}
3800,HerrRiz,26055,8.0,7.632390638741023,{'was_impossible': False}
3801,Luica,10936,7.0,7.052258175164172,{'was_impossible': False}
3802,Duer,412,6.0,7.786123468734428,{'was_impossible': False}
3803,magraun,3588,9.0,9.045042147353179,{'was_impossible': False}
3804,Black_Swanny,5356,7.0,8.29707294697181,{'was_impossible': False}
3805,shouAdZ_MAL,14741,9.0,8.850187649445575,{'was_impossible': False}
3806,XoBkA,889,8.0,8.462003194429641,{'was_impossible': False}
3807,DenCB,120,8.0,7.74798479399561,{'was_impossible': False}
3808,naki,34822,8.0,8.238752737915668,{'was_impossible': False}
3809,shouAdZ_MAL,21855,9.0,8.477940271850374,{'was_impossible': False}
3810,Yakuhl,9062,7.0,7.631184175210312,{'was_impossible': False}
3811,scienta,7311,8.0,7.633048606676513,{'was_impossible': False}
3812,shyguy,17341,6.0,6.521707015784445,{'was_impossible': False}
3813,LeonoraLibra,10719,8.0,9.555267252726193,{'was_impossible': False}
3814,HarunoSakura,2923,8.0,7.617165856489355,{'was_impossible': False}
3815,bailey-sama,27899,9.0,9.67657666891885,{'was_impossible': False}
3816,bikasuishin,4866,7.0,4.525343107742343,{'was_impossible': False}
3817,Hota-chan,17843,5.0,6.85368900558258,{'was_impossible': False}
3818,KurokawaRyou,5097,7.0,7.106089405051688,{'was_impossible': False}
3819,MariellaMiracle,23289,9.0,8.918758589075841,{'was_impossible': False}
3820,Luica,16866,7.0,7.244645216648886,{'was_impossible': False}
3821,Knighty,6213,9.0,8.131943457961242,{'was_impossible': False}
3822,penquguu,10087,9.0,9.486787771219383,{'was_impossible': False}
3823,crockmez,585,9.0,9.080680736416475,{'was_impossible': False}
3824,captain67,276,8.0,7.0173240357239886,{'was_impossible': False}
3825,lost_prophets,10719,5.0,7.946459540288391,{'was_impossible': False}
3826,Pururut-sama,8407,8.0,6.254069904114361,{'was_impossible': False}
3827,xacthashtag,400,7.0,7.159058735739686,{'was_impossible': False}
3828,LigerZero248,8840,10.0,9.273889815126703,{'was_impossible': False}
3829,ReverseZero,13601,7.0,7.6550111313002915,{'was_impossible': False}
3830,JLeeson,6007,7.0,9.643645211839122,{'was_impossible': False}
3831,GabryBon,2030,8.0,6.4774721224326495,{'was_impossible': False}
3832,Canari,11761,7.0,7.369273556793831,{'was_impossible': False}
3833,ohmyL202,30885,8.0,9.338432258439777,{'was_impossible': False}
3834,Diego3000,8424,7.0,7.4113768886338836,{'was_impossible': False}
3835,Mihoshi,28497,9.0,8.983242675742433,{'was_impossible': False}
3836,Paradigme,7311,9.0,9.407079617382667,{'was_impossible': False}
3837,Cloudiez,29513,6.0,7.2303831393676194,{'was_impossible': False}
3838,Paradigme,13125,9.0,7.634175463409487,{'was_impossible': False}
3839,LelouchGM,904,7.0,6.759002636476379,{'was_impossible': False}
3840,Josay,47,6.0,7.225823579658886,{'was_impossible': False}
3841,Acperience,16870,10.0,7.007586032204969,{'was_impossible': False}
3842,ziomalos,23301,7.0,7.2611377028465425,{'was_impossible': False}
3843,dgnshtr,12549,4.0,5.0663371458340185,{'was_impossible': False}
3844,Rusku,8841,10.0,7.3879837741337235,{'was_impossible': False}
3845,ziomalos,21185,8.0,7.397275121949435,{'was_impossible': False}
3846,Cinx,16009,7.0,6.144917432450696,{'was_impossible': False}
3847,xXsim00Xx,5940,7.0,6.654824818292948,{'was_impossible': False}
3848,Kazoo,20545,7.0,7.347138155465481,{'was_impossible': False}
3849,Cloudiez,17082,5.0,6.953800507434517,{'was_impossible': False}
3850,Rogernarok,35714,5.0,4.753366479514465,{'was_impossible': False}
3851,xDivinityXD,1564,8.0,8.865524020380532,{'was_impossible': False}
3852,Rosencruez,31196,7.0,7.158850168626568,{'was_impossible': False}
3853,lumdmc,10030,8.0,7.804266781219793,{'was_impossible': False}
3854,Capt_Bob,29589,5.0,4.38698718930123,{'was_impossible': False}
3855,shanoliu,2034,8.0,6.91928153053728,{'was_impossible': False}
3856,Farhana_Luba,27653,7.0,7.282777785437538,{'was_impossible': False}
3857,shrouddd,2034,7.0,7.078075071268824,{'was_impossible': False}
3858,valerio1232,16742,7.0,6.758092504395357,{'was_impossible': False}
3859,W-General,355,7.0,7.508734947132542,{'was_impossible': False}
3860,AnotherWish,28927,7.0,6.024651161174747,{'was_impossible': False}
3861,Paolo_58,228,8.0,7.548939760372578,{'was_impossible': False}
3862,ian0697,1735,8.0,9.227074761603937,{'was_impossible': False}
3863,Alexsandra-Coeva,101,6.0,8.191615301018844,{'was_impossible': False}
3864,xacthashtag,34420,3.0,5.316585388148261,{'was_impossible': False}
3865,Niev-sama,23755,10.0,9.255275935379302,{'was_impossible': False}
3866,bakaneko3115,528,8.0,7.003318606345502,{'was_impossible': False}
3867,pariswriter,834,7.0,8.247251482890164,{'was_impossible': False}
3868,Antarael,2175,8.0,7.124189331738588,{'was_impossible': False}
3869,bailey-sama,120,9.0,9.531649660266638,{'was_impossible': False}
3870,Funni_Yamato,899,8.0,7.056668679390515,{'was_impossible': False}
3871,PuppGod,18195,10.0,8.281657499089652,{'was_impossible': False}
3872,xacthashtag,6746,9.0,6.798825680555701,{'was_impossible': False}
3873,Sapiel,170,7.0,7.504494269916253,{'was_impossible': False}
3874,tkfamilysk,20507,8.0,7.977612402131903,{'was_impossible': False}
3875,CoyBoy,19759,6.0,9.528929821008143,{'was_impossible': False}
3876,Lopkir,2593,9.0,8.035392126690773,{'was_impossible': False}
3877,NanoRyuusei,10719,7.0,6.8869034162450715,{'was_impossible': False}
3878,Sapiel,1576,7.0,7.2866860404735165,{'was_impossible': False}
3879,Freddeeeee,30240,9.0,7.892541507332787,{'was_impossible': False}
3880,Tationax,512,8.0,8.022569352598584,{'was_impossible': False}
3881,Angelkappa,1640,4.0,5.6186466857163255,{'was_impossible': False}
3882,sumikk0,3088,7.0,7.321405294277152,{'was_impossible': False}
3883,Takala,813,9.0,8.938934090861634,{'was_impossible': False}
3884,Caticat96,4752,10.0,8.49733292221159,{'was_impossible': False}
3885,victorwendigo,5355,5.0,7.416133817312962,{'was_impossible': False}
3886,Ishin,9958,8.0,7.067157661625147,{'was_impossible': False}
3887,Takala,12031,8.0,8.350549001033816,{'was_impossible': False}
3888,Usui-Nero,133,7.0,7.758700558638301,{'was_impossible': False}
3889,Kazoo,31772,7.0,8.464810365528175,{'was_impossible': False}
3890,Takala,7268,7.0,8.208151979778629,{'was_impossible': False}
3891,dioshio,34591,8.0,7.582381710685982,{'was_impossible': False}
3892,ginko-chan,199,10.0,9.118067767869698,{'was_impossible': False}
3893,AnotherWish,1847,5.0,6.8885350590104855,{'was_impossible': False}
3894,VR-Yan,21677,8.0,7.9673291296681965,{'was_impossible': False}
3895,Huppu,120,9.0,6.893800913864139,{'was_impossible': False}
3896,RnD,290,9.0,8.177157101136725,{'was_impossible': False}
3897,TrickMirror,10080,8.0,7.341916311768953,{'was_impossible': False}
3898,Alabama,138,8.0,8.331438396311242,{'was_impossible': False}
3899,Dokke,7592,7.0,7.255155085857536,{'was_impossible': False}
3900,Kurocon,10604,7.0,7.544277852434637,{'was_impossible': False}
3901,Takala,5040,8.0,9.101995830173973,{'was_impossible': False}
3902,FrancisUnderwood,20047,5.0,5.336742622734583,{'was_impossible': False}
3903,czerkill,15689,9.0,9.115702232826006,{'was_impossible': False}
3904,Ahmad_0_0,23237,8.0,7.3678648397839455,{'was_impossible': False}
3905,RaZhar,16918,8.0,7.75529947705455,{'was_impossible': False}
3906,Sousara,31904,2.0,2.404356961639654,{'was_impossible': False}
3907,kamijoan,11597,8.0,8.151216409493228,{'was_impossible': False}
3908,Lord0Link,5369,6.0,6.718863056580608,{'was_impossible': False}
3909,Kanoe-san,462,7.0,6.708483936514232,{'was_impossible': False}
3910,naki,855,5.0,7.321548245453531,{'was_impossible': False}
3911,xDaboi,17777,6.0,6.689818107588585,{'was_impossible': False}
3912,gustaffen,6974,7.0,7.287643922791029,{'was_impossible': False}
3913,Acperience,22043,10.0,8.693033030384283,{'was_impossible': False}
3914,AcousticHearts,532,10.0,9.269538626894914,{'was_impossible': False}
3915,Karyna,6500,8.0,6.675588736672497,{'was_impossible': False}
3916,Aabo0,19211,7.0,8.122423575914198,{'was_impossible': False}
3917,Anineou,2927,9.0,8.8544679782548,{'was_impossible': False}
3918,GasteLLo,20785,6.0,7.051385311860286,{'was_impossible': False}
3919,NanoRyuusei,35905,7.0,7.514813088371623,{'was_impossible': False}
3920,busterdobermann,269,8.0,8.241154568942127,{'was_impossible': False}
3921,AnotherWish,33129,6.0,6.353320861478116,{'was_impossible': False}
3922,shouAdZ_MAL,8425,10.0,8.624620722787318,{'was_impossible': False}
3923,Kuro99,5081,10.0,10.0,{'was_impossible': False}
3924,Hota-chan,2832,7.0,6.675572007985475,{'was_impossible': False}
3925,REDNomad,2251,8.0,8.165123173206956,{'was_impossible': False}
3926,karnagecake,9776,1.0,4.147960109486744,{'was_impossible': False}
3927,Percussio,4789,9.0,7.4281040823480025,{'was_impossible': False}
3928,zerorider,6707,4.0,5.5315754124688485,{'was_impossible': False}
3929,Sylethom,27957,7.0,7.293974361080934,{'was_impossible': False}
3930,curepassion,21075,10.0,8.917518948528413,{'was_impossible': False}
3931,daimonass,24439,6.0,7.175875496222692,{'was_impossible': False}
3932,moimat,17265,8.0,6.77179798925409,{'was_impossible': False}
3933,yAoIfAn18,550,10.0,9.689276800530937,{'was_impossible': False}
3934,Ishin,7647,7.0,7.749180512360741,{'was_impossible': False}
3935,darthghost,2248,6.0,6.384639326644523,{'was_impossible': False}
3936,Pururut-sama,14921,6.0,6.183746790785865,{'was_impossible': False}
3937,CrixuAMG,4654,7.0,7.693065553005454,{'was_impossible': False}
3938,corvuscora,855,7.0,7.071205065597918,{'was_impossible': False}
3939,Noarlar,19315,3.0,5.778904743422827,{'was_impossible': False}
3940,ardi00quanta,6712,8.0,7.31183958055619,{'was_impossible': False}
3941,Hawka88,21881,8.0,7.877342578406456,{'was_impossible': False}
3942,xDivinityXD,27631,9.0,8.109740244874478,{'was_impossible': False}
3943,Iandaar,846,7.0,8.069996809269377,{'was_impossible': False}
3944,taurenmale,4999,7.0,9.395581075435254,{'was_impossible': False}
3945,Dante_Sword_,11235,8.0,9.052540240657843,{'was_impossible': False}
3946,Alderaminn,10687,4.0,5.917076066614391,{'was_impossible': False}
3947,Terrorking,9608,5.0,6.317812114855456,{'was_impossible': False}
3948,Jorbeany,18897,8.0,7.258108320676193,{'was_impossible': False}
3949,DukeofMurk,12119,6.0,7.072878882983418,{'was_impossible': False}
3950,Shalzhatar,14829,6.0,5.938863440908784,{'was_impossible': False}
3951,Arakello,34028,4.0,4.9547980492560235,{'was_impossible': False}
3952,rolling_dayz,3447,10.0,8.472079296981908,{'was_impossible': False}
3953,Seera-fi,11491,7.0,6.413086545851174,{'was_impossible': False}
3954,Agaters,6392,5.0,6.0070811130252215,{'was_impossible': False}
3955,CrixuAMG,120,6.0,6.510339193435782,{'was_impossible': False}
3956,Paradigme,32282,8.0,8.509337469155502,{'was_impossible': False}
3957,czerkill,9379,9.0,8.554318641869362,{'was_impossible': False}
3958,Hawka88,428,7.0,7.001471728683815,{'was_impossible': False}
3959,AFilthyWeeb,32648,10.0,8.842750877178231,{'was_impossible': False}
3960,Bakamon787,4181,10.0,10.0,{'was_impossible': False}
3961,shanoliu,36548,6.0,6.7706181718954195,{'was_impossible': False}
3962,Joolee,208,7.0,6.448657651536536,{'was_impossible': False}
3963,Croissant07,17247,7.0,8.199988740542933,{'was_impossible': False}
3964,Cinx,2904,9.0,7.74907574361454,{'was_impossible': False}
3965,Duer,1408,9.0,6.512129468661985,{'was_impossible': False}
3966,rafi234,16782,9.0,6.5137670757907635,{'was_impossible': False}
3967,Paolo_58,12355,7.0,9.211027397457668,{'was_impossible': False}
3968,feng_deadshot,1709,6.0,8.592393242353493,{'was_impossible': False}
3969,Baron-McQueso,1575,6.0,8.139561348218217,{'was_impossible': False}
3970,JollyRoger,6918,2.0,5.760717787817634,{'was_impossible': False}
3971,ctrlkun,6351,8.0,7.058688204267657,{'was_impossible': False}
3972,Meyenam,31483,6.0,6.190446141064342,{'was_impossible': False}
3973,justotakuthings2,1535,10.0,8.475500798694483,{'was_impossible': False}
3974,Takara94,36220,8.0,8.535354025938547,{'was_impossible': False}
3975,czerkill,25689,8.0,7.991261925767763,{'was_impossible': False}
3976,Alepiano,20047,9.0,8.513851884657564,{'was_impossible': False}
3977,Aerithia1,3389,8.0,6.132877427282441,{'was_impossible': False}
3978,RelentlessNite,777,9.0,7.7650961188008445,{'was_impossible': False}
3979,LuminousIris,33,8.0,6.972697483033326,{'was_impossible': False}
3980,ZombyOfNight,6594,7.0,6.864835012840595,{'was_impossible': False}
3981,Wanyac,6325,7.0,7.2965942279649925,{'was_impossible': False}
3982,Duer,32698,8.0,6.6686440455936955,{'was_impossible': False}
3983,Nibji,222,9.0,8.759312710408933,{'was_impossible': False}
3984,Vanroy17,512,10.0,8.88195640389681,{'was_impossible': False}
3985,Yuzuku,6023,7.0,6.710159980955725,{'was_impossible': False}
3986,Capt_Bob,30782,5.0,4.53649014178748,{'was_impossible': False}
3987,Gbriell,10719,8.0,7.3162322471551535,{'was_impossible': False}
3988,CatGroove,523,9.0,8.27204739844261,{'was_impossible': False}
3989,Z-Dante,30276,8.0,8.075027167819808,{'was_impossible': False}
3990,TheNamesReece,9919,7.0,7.768435336218561,{'was_impossible': False}
3991,bilel,21405,5.0,6.5749880494367625,{'was_impossible': False}
3992,erumodepon,2923,9.0,8.619069226926284,{'was_impossible': False}
3993,And24,350,8.0,7.201182246626845,{'was_impossible': False}
3994,Mihoshi,3228,9.0,8.934774252400262,{'was_impossible': False}
3995,HalfAnOreo,4654,7.0,7.32395702290552,{'was_impossible': False}
3996,Joolee,10163,7.0,7.240359060589301,{'was_impossible': False}
3997,Rogerli10,9736,8.0,7.763120555146196,{'was_impossible': False}
3998,Ausemere,31181,7.0,7.40731103237444,{'was_impossible': False}
3999,Scieska,25781,9.0,7.285794135105122,{'was_impossible': False}
4000,scienta,6547,9.0,7.092403481225707,{'was_impossible': False}
4001,aincrad17,31378,7.0,6.73352336900508,{'was_impossible': False}
4002,TheSadisticGod,12729,7.0,5.722312558413505,{'was_impossible': False}
4003,Moon-Breaker,16157,3.0,6.309051941048346,{'was_impossible': False}
4004,Clefairy_Nanashi,34642,7.0,7.1899571620744025,{'was_impossible': False}
4005,Torah,2966,10.0,9.823508553804075,{'was_impossible': False}
4006,Duer,12967,4.0,5.292943176801024,{'was_impossible': False}
4007,AnotherWish,4918,8.0,6.905497084946251,{'was_impossible': False}
4008,Exia23,269,7.0,7.550821527568272,{'was_impossible': False}
4009,WaHwA,12119,6.0,5.285652730187428,{'was_impossible': False}
4010,edogardo,1669,7.0,6.732435158460823,{'was_impossible': False}
4011,Yakuhl,8424,8.0,7.641850404608934,{'was_impossible': False}
4012,iamnobody321,2952,9.0,8.743709921216869,{'was_impossible': False}
4013,nicnac,2597,10.0,8.302192260511791,{'was_impossible': False}
4014,Melita_H,19855,7.0,6.9532154805048085,{'was_impossible': False}
4015,DukeofMurk,18617,9.0,8.041349865982351,{'was_impossible': False}
4016,LadyTomoyo,6594,7.0,7.0163824069852385,{'was_impossible': False}
4017,Terrorking,3572,6.0,7.087137147718097,{'was_impossible': False}
4018,Hawka88,11759,7.0,6.757300147372263,{'was_impossible': False}
4019,Duer,15379,8.0,7.587526580059918,{'was_impossible': False}
4020,2Moro,10884,4.0,6.8375760131907555,{'was_impossible': False}
4021,reira,19117,7.0,7.562276877634765,{'was_impossible': False}
4022,sothoth,384,3.0,4.983026487643698,{'was_impossible': False}
4023,-weilyem-,195,7.0,8.794174227828387,{'was_impossible': False}
4024,wouahho,934,8.0,8.576351872797416,{'was_impossible': False}
4025,naki,9513,7.0,7.546532473635346,{'was_impossible': False}
4026,Minrae,33046,4.0,6.613307251142123,{'was_impossible': False}
4027,Faeez,34148,6.0,7.07454196510485,{'was_impossible': False}
4028,Caslanthe,28297,7.0,9.023370829711123,{'was_impossible': False}
4029,endlessurge,553,8.0,8.126090791763644,{'was_impossible': False}
4030,penquguu,6392,4.0,5.9632568676871545,{'was_impossible': False}
4031,yokochan,199,6.0,8.881029335868103,{'was_impossible': False}
4032,CoyBoy,32937,9.0,9.187039895884043,{'was_impossible': False}
4033,davonta,1837,7.0,7.49323079334226,{'was_impossible': False}
4034,Nelphs,13709,9.0,7.0852991375671746,{'was_impossible': False}
4035,WaHwA,20973,4.0,4.50833353998942,{'was_impossible': False}
