,uid,iid,r_ui,est,details
3526,Ishin,416,7.0,7.93454779597899,"{'actual_k': 24, 'was_impossible': False}"
3527,jimbo1023,1371,7.0,8.695148851676104,"{'actual_k': 1, 'was_impossible': False}"
3528,naki,9926,8.0,8.398274488072165,"{'actual_k': 30, 'was_impossible': False}"
3529,moimat,20033,7.0,5.589627435042094,"{'actual_k': 12, 'was_impossible': False}"
3530,Mihoshi,326,9.0,8.007030548445028,"{'actual_k': 6, 'was_impossible': False}"
3531,propheaker,405,8.0,5.46352499154041,"{'actual_k': 40, 'was_impossible': False}"
3532,LeonoraLibra,3841,6.0,8.357734730253098,"{'actual_k': 17, 'was_impossible': False}"
3533,acseraphin,384,7.0,6.6862644480275595,"{'actual_k': 40, 'was_impossible': False}"
3534,Uhoyaranaika,10790,6.0,8.159469445250124,"{'actual_k': 40, 'was_impossible': False}"
3535,akisame__,6045,8.0,7.417337888545734,"{'actual_k': 40, 'was_impossible': False}"
3536,bart_j,11813,9.0,5.187307741962643,"{'actual_k': 5, 'was_impossible': False}"
3537,bluegummiworms,15883,8.0,7.333412716128626,"{'actual_k': 7, 'was_impossible': False}"
3538,Shalzhatar,9617,8.0,8.066934753371099,"{'actual_k': 39, 'was_impossible': False}"
3539,ziomalos,177,8.0,7.236685279958732,"{'actual_k': 40, 'was_impossible': False}"
3540,Jables2121,18115,8.0,8.752333484033315,"{'actual_k': 40, 'was_impossible': False}"
3541,ArdeZK,2166,7.0,5.719407035108537,"{'actual_k': 17, 'was_impossible': False}"
3542,RoboleX,16518,7.0,6.085277219588625,"{'actual_k': 18, 'was_impossible': False}"
3543,Antarael,155,7.0,7.073472658673453,"{'actual_k': 19, 'was_impossible': False}"
3544,Nanan-tyan787,11123,10.0,9.953578702905903,"{'actual_k': 23, 'was_impossible': False}"
3545,FyuriasNova,1237,9.0,8.525719599698608,"{'actual_k': 6, 'was_impossible': False}"
3546,Xellos88,18507,7.0,5.759156928818023,"{'actual_k': 40, 'was_impossible': False}"
3547,Stunnakun,19111,8.0,6.916658640846369,"{'actual_k': 22, 'was_impossible': False}"
3548,pedoQear,13535,8.0,8.163691048893721,"{'actual_k': 40, 'was_impossible': False}"
3549,RaijinKiba,6747,7.0,7.339264570614007,"{'actual_k': 36, 'was_impossible': False}"
3550,NemesisHQ,29095,9.0,8.72713078869086,"{'actual_k': 26, 'was_impossible': False}"
3551,xDivinityXD,10893,8.0,8.015408345364005,"{'actual_k': 10, 'was_impossible': False}"
3552,Stunnakun,13659,7.0,6.64225691198306,"{'actual_k': 40, 'was_impossible': False}"
3553,Friddan,17074,9.0,8.501768807649905,"{'actual_k': 40, 'was_impossible': False}"
3554,Capt_Bob,15315,7.0,6.10670151597423,"{'actual_k': 40, 'was_impossible': False}"
3555,espada13,1735,7.0,8.402909200667887,"{'actual_k': 40, 'was_impossible': False}"
3556,jimbo1023,6572,9.0,8.073763785371405,"{'actual_k': 26, 'was_impossible': False}"
3557,DepressedTsukasa,343,7.0,7.56503861791154,"{'actual_k': 23, 'was_impossible': False}"
3558,koreanwalker,540,7.0,6.964643046530222,"{'actual_k': 4, 'was_impossible': False}"
3559,RoboleX,6205,7.0,6.172012589755931,"{'actual_k': 40, 'was_impossible': False}"
3560,Cowboy_Tanaka,9065,7.0,7.789737522781968,"{'actual_k': 22, 'was_impossible': False}"
3561,Chemical_Undead,3429,6.0,5.8878792068381856,"{'actual_k': 3, 'was_impossible': False}"
3562,DukeofMurk,482,8.0,6.317746433215185,"{'actual_k': 26, 'was_impossible': False}"
3563,Knighty,11757,8.0,7.7411982504536825,"{'actual_k': 40, 'was_impossible': False}"
3564,Koenie,33263,6.0,6.396205057886606,"{'actual_k': 5, 'was_impossible': False}"
3565,yeTeh,31338,4.0,5.793586166053988,"{'actual_k': 18, 'was_impossible': False}"
3566,Fayt,1887,10.0,8.259544252518381,"{'actual_k': 40, 'was_impossible': False}"
3567,TimmoL,4725,8.0,7.885779122074439,"{'actual_k': 40, 'was_impossible': False}"
3568,reira,18153,8.0,8.34097164991602,"{'actual_k': 40, 'was_impossible': False}"
3569,Kinuye,21855,7.0,8.562261785509822,"{'actual_k': 40, 'was_impossible': False}"
3570,wiseowl,875,9.0,8.08389864470434,"{'actual_k': 13, 'was_impossible': False}"
3571,Pururut-sama,2167,9.0,7.485984646845186,"{'actual_k': 40, 'was_impossible': False}"
3572,Mewfeuille,320,10.0,7.240981331759577,"{'actual_k': 8, 'was_impossible': False}"
3573,Caslanthe,14515,4.0,6.1741227879441665,"{'actual_k': 23, 'was_impossible': False}"
3574,gait_man,10490,7.0,6.631492153711768,"{'actual_k': 38, 'was_impossible': False}"
3575,xDivinityXD,23037,10.0,7.826278984878042,"{'actual_k': 5, 'was_impossible': False}"
3576,AFilthyWeeb,4884,4.0,7.824203290450473,"{'actual_k': 37, 'was_impossible': False}"
3577,Lord0Link,12467,6.0,7.129328510980668,"{'actual_k': 32, 'was_impossible': False}"
3578,OtakuHipster,16742,8.0,7.016303425849998,"{'actual_k': 40, 'was_impossible': False}"
3579,Terrorking,34451,8.0,7.720697727370616,"{'actual_k': 14, 'was_impossible': False}"
3580,pablomc,30544,8.0,7.331134354299505,"{'actual_k': 40, 'was_impossible': False}"
3581,Duer,10801,6.0,6.357617714178973,"{'actual_k': 0, 'was_impossible': False}"
3582,Black_Dragon85,121,7.0,7.7026561529513575,"{'actual_k': 40, 'was_impossible': False}"
3583,Sakyosa,19815,9.0,8.806673064702046,"{'actual_k': 40, 'was_impossible': False}"
3584,6syn6,9989,9.0,9.308189636718277,"{'actual_k': 40, 'was_impossible': False}"
3585,Luica,21177,8.0,7.226398907778815,"{'actual_k': 11, 'was_impossible': False}"
3586,CoyBoy,1535,10.0,9.78349152307882,"{'actual_k': 40, 'was_impossible': False}"
3587,Baron-McQueso,14123,8.0,8.013333494498761,"{'actual_k': 3, 'was_impossible': False}"
3588,Seera-fi,19855,6.0,6.825621313726074,"{'actual_k': 16, 'was_impossible': False}"
3589,WaHwA,27831,5.0,6.001802565938918,"{'actual_k': 33, 'was_impossible': False}"
3590,ziomalos,15313,6.0,5.250218095981006,"{'actual_k': 10, 'was_impossible': False}"
3591,G_Alex,1222,7.0,8.259974403520125,"{'actual_k': 39, 'was_impossible': False}"
3592,Luica,12467,7.0,8.090059138885863,"{'actual_k': 31, 'was_impossible': False}"
3593,littlecat101,101,8.0,7.1986325291054705,"{'actual_k': 40, 'was_impossible': False}"
3594,KingdomLady,6956,8.0,8.191080537965995,"{'actual_k': 40, 'was_impossible': False}"
3595,Joolee,25777,10.0,8.177670110182017,"{'actual_k': 40, 'was_impossible': False}"
3596,Luica,119,6.0,7.120581178414871,"{'actual_k': 20, 'was_impossible': False}"
3597,yameeka,2508,7.0,6.162672057388315,"{'actual_k': 36, 'was_impossible': False}"
3598,Kanoe-san,60,7.0,7.027061071099773,"{'actual_k': 40, 'was_impossible': False}"
3599,czerkill,26023,9.0,8.407362987508801,"{'actual_k': 7, 'was_impossible': False}"
3600,Shi_a,3588,6.0,7.392559373749304,"{'actual_k': 40, 'was_impossible': False}"
3601,xKunek,11077,8.0,8.254427865501473,"{'actual_k': 17, 'was_impossible': False}"
3602,goldygold,4224,10.0,9.563600324297527,"{'actual_k': 40, 'was_impossible': False}"
3603,Wesley36,1726,7.0,7.2248115046505355,"{'actual_k': 40, 'was_impossible': False}"
3604,AnotherWish,14027,3.0,6.058113325293445,"{'actual_k': 31, 'was_impossible': False}"
3605,Yakuhl,30015,10.0,8.109325037631978,"{'actual_k': 40, 'was_impossible': False}"
3606,daimonass,6408,8.0,7.644910475989882,"{'actual_k': 17, 'was_impossible': False}"
3607,Damael,404,5.0,7.268232039910703,"{'actual_k': 5, 'was_impossible': False}"
3608,Fire__Phoenix,4948,8.0,7.651998439837119,{'was_impossible': False}
3609,Breaker_MFC,1222,6.0,6.168608117715381,"{'actual_k': 39, 'was_impossible': False}"
3610,Jables2121,15379,8.0,7.5206558955714575,"{'actual_k': 40, 'was_impossible': False}"
3611,arayuki,11761,7.0,8.250025562819243,"{'actual_k': 40, 'was_impossible': False}"
3612,DarksideLawliet,32189,10.0,7.701049611472834,"{'actual_k': 21, 'was_impossible': False}"
3613,karin-yuzuki,2923,10.0,8.866269239905298,"{'actual_k': 40, 'was_impossible': False}"
3614,EvilAEC,2476,1.0,5.319451289984359,"{'actual_k': 40, 'was_impossible': False}"
3615,Li2HT,31240,8.0,9.148561735786549,"{'actual_k': 40, 'was_impossible': False}"
3616,Century_Orion,28069,8.0,8.842166138328503,"{'actual_k': 16, 'was_impossible': False}"
3617,bini,3299,10.0,7.823850212609127,"{'actual_k': 40, 'was_impossible': False}"
3618,xOlciq,4789,9.0,8.929512325092954,"{'actual_k': 39, 'was_impossible': False}"
3619,Kohtachi,5,9.0,8.80957220475721,"{'actual_k': 40, 'was_impossible': False}"
3620,Arshya,11061,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
3621,Vla,731,9.0,8.422955357849725,"{'actual_k': 15, 'was_impossible': False}"
3622,apimpinellia,20,3.0,6.205380477919061,"{'actual_k': 40, 'was_impossible': False}"
3623,Dante_Sword_,1566,10.0,8.06613609283514,"{'actual_k': 7, 'was_impossible': False}"
3624,zakhan,19151,6.0,7.035037914063292,"{'actual_k': 29, 'was_impossible': False}"
3625,xDivinityXD,1017,10.0,9.103190024091276,"{'actual_k': 6, 'was_impossible': False}"
3626,SisselMarston,17121,6.0,7.187778945917664,"{'actual_k': 17, 'was_impossible': False}"
3627,Vanroy17,4437,8.0,8.178029517973288,"{'actual_k': 35, 'was_impossible': False}"
3628,Bryce-kun,389,9.0,7.543225221677051,"{'actual_k': 21, 'was_impossible': False}"
3629,Luica,28623,8.0,8.00273587936233,"{'actual_k': 37, 'was_impossible': False}"
3630,Joolee,6736,7.0,7.072851916162346,"{'actual_k': 3, 'was_impossible': False}"
3631,Caslanthe,32948,9.0,7.287886450631395,"{'actual_k': 8, 'was_impossible': False}"
3632,Ascension,4725,10.0,9.103201222356812,"{'actual_k': 40, 'was_impossible': False}"
3633,Ishin,12365,9.0,9.097186546705908,"{'actual_k': 32, 'was_impossible': False}"
3634,shiroihikari,1,8.0,7.767037349948308,"{'actual_k': 40, 'was_impossible': False}"
3635,ziomalos,31370,6.0,6.059864356513403,"{'actual_k': 3, 'was_impossible': False}"
3636,TheNamesReece,25777,9.0,8.814832827868967,"{'actual_k': 40, 'was_impossible': False}"
3637,nanko2006,4744,8.0,8.618161748263216,"{'actual_k': 40, 'was_impossible': False}"
3638,SoulEater29,13759,10.0,8.946425853834816,"{'actual_k': 40, 'was_impossible': False}"
3639,Paradigme,2966,9.0,8.23940864382839,"{'actual_k': 40, 'was_impossible': False}"
3640,Duer,509,7.0,6.4521666776839695,"{'actual_k': 15, 'was_impossible': False}"
3641,OtakuHipster,5,8.0,9.01059435362648,"{'actual_k': 40, 'was_impossible': False}"
3642,Boethia,10568,9.0,7.227323697542187,"{'actual_k': 40, 'was_impossible': False}"
3643,KingdomLady,273,5.0,8.3091334264717,"{'actual_k': 5, 'was_impossible': False}"
3644,xacthashtag,30383,6.0,5.590202314351287,"{'actual_k': 14, 'was_impossible': False}"
3645,crimsonking12,356,6.0,6.9891020063003,"{'actual_k': 40, 'was_impossible': False}"
3646,Starcx,14741,6.0,8.144096349432063,"{'actual_k': 40, 'was_impossible': False}"
3647,VanGreen,4382,8.0,6.101090987123732,"{'actual_k': 40, 'was_impossible': False}"
3648,-_RyLaN-_,31404,3.0,6.283747185081705,"{'actual_k': 36, 'was_impossible': False}"
3649,FrozunLightning,223,10.0,7.060644580933289,"{'actual_k': 40, 'was_impossible': False}"
3650,And24,918,8.0,8.75217588984137,"{'actual_k': 40, 'was_impossible': False}"
3651,ziomalos,8361,7.0,6.719295364288976,"{'actual_k': 1, 'was_impossible': False}"
3652,naki,6114,10.0,9.026331367281303,"{'actual_k': 36, 'was_impossible': False}"
3653,sansZero,28851,10.0,9.385767070235456,"{'actual_k': 40, 'was_impossible': False}"
3654,GabryBon,21855,8.0,7.291123884936305,"{'actual_k': 34, 'was_impossible': False}"
3655,Auriolus,7785,8.0,8.500394877378781,"{'actual_k': 38, 'was_impossible': False}"
3656,TryhardCat,18507,6.0,7.759826669730116,"{'actual_k': 40, 'was_impossible': False}"
3657,Sesit,3702,9.0,7.4484639564477675,"{'actual_k': 40, 'was_impossible': False}"
3658,WaHwA,10588,6.0,5.376219583091297,"{'actual_k': 39, 'was_impossible': False}"
3659,Vla,1251,6.0,7.572198872049088,"{'actual_k': 7, 'was_impossible': False}"
3660,WaHwA,12431,7.0,7.106396652684838,"{'actual_k': 16, 'was_impossible': False}"
3661,corvuscora,1689,4.0,8.033516253195593,"{'actual_k': 40, 'was_impossible': False}"
3662,Hawka88,28851,10.0,8.99121084738399,"{'actual_k': 40, 'was_impossible': False}"
3663,EnWeee,10258,7.0,8.05203081773356,"{'actual_k': 1, 'was_impossible': False}"
3664,Jorbeany,6201,4.0,5.601759065318356,"{'actual_k': 39, 'was_impossible': False}"
3665,Duer,30782,5.0,4.967665248868207,"{'actual_k': 9, 'was_impossible': False}"
3666,Arakello,80,6.0,6.247186708610026,"{'actual_k': 25, 'was_impossible': False}"
3667,tanomi,478,8.0,7.267178666141103,"{'actual_k': 20, 'was_impossible': False}"
3668,Zed_Astaroth,31621,4.0,4.739795566671504,"{'actual_k': 19, 'was_impossible': False}"
3669,elijha,9513,8.0,7.822680127508484,"{'actual_k': 40, 'was_impossible': False}"
3670,davonta,777,9.0,9.020580658789152,"{'actual_k': 40, 'was_impossible': False}"
3671,6syn6,228,9.0,8.428074855179977,"{'actual_k': 40, 'was_impossible': False}"
3672,Sesit,5356,6.0,6.619190094571046,"{'actual_k': 40, 'was_impossible': False}"
3673,Fire__Phoenix,5682,7.0,8.570288082851354,"{'actual_k': 40, 'was_impossible': False}"
3674,Minrae,24439,9.0,7.4011744107446065,"{'actual_k': 40, 'was_impossible': False}"
3675,scienta,5940,6.0,7.184672287128931,"{'actual_k': 30, 'was_impossible': False}"
3676,Hota-chan,8888,8.0,6.971509521318616,"{'actual_k': 28, 'was_impossible': False}"
3677,MistyBlue1,122,7.0,8.270143130538528,"{'actual_k': 22, 'was_impossible': False}"
3678,Lord0Link,16512,7.0,7.312500230139983,"{'actual_k': 36, 'was_impossible': False}"
3679,Cinx,11577,8.0,7.948341771270856,"{'actual_k': 40, 'was_impossible': False}"
3680,Char-Chan,29831,8.0,7.577897186842335,"{'actual_k': 0, 'was_impossible': False}"
3681,Shouichirou,10547,7.0,7.333573758186575,"{'actual_k': 4, 'was_impossible': False}"
3682,AAV-Afro-Unit,790,6.0,7.275819766395044,"{'actual_k': 40, 'was_impossible': False}"
3683,NaturalPhenomena,3503,8.0,7.600955528202599,"{'actual_k': 40, 'was_impossible': False}"
3684,yameeka,16742,5.0,5.3618236729961986,"{'actual_k': 40, 'was_impossible': False}"
3685,Luica,33926,7.0,8.130701835081988,"{'actual_k': 14, 'was_impossible': False}"
3686,Rafaduck,356,6.0,7.60247217803343,"{'actual_k': 40, 'was_impossible': False}"
3687,Ishin,269,9.0,7.847960423071158,"{'actual_k': 40, 'was_impossible': False}"
3688,Stunnakun,9041,6.0,5.639717844157612,"{'actual_k': 40, 'was_impossible': False}"
3689,Paradigme,22265,7.0,6.796766263151648,"{'actual_k': 30, 'was_impossible': False}"
3690,Terrorking,30296,5.0,6.036666591992627,"{'actual_k': 40, 'was_impossible': False}"
3691,tanomi,22319,10.0,7.556779884022825,"{'actual_k': 40, 'was_impossible': False}"
3692,SYELchan,1218,7.0,8.198116335383869,"{'actual_k': 17, 'was_impossible': False}"
3693,LittleHat,15687,8.0,7.393910940842839,"{'actual_k': 24, 'was_impossible': False}"
3694,aincrad17,269,8.0,8.496071204678417,"{'actual_k': 40, 'was_impossible': False}"
3695,john_silvermoon,269,7.0,7.8244754501176175,"{'actual_k': 40, 'was_impossible': False}"
3696,RoboleX,6973,8.0,6.386122643311861,"{'actual_k': 13, 'was_impossible': False}"
3697,shanoliu,10163,8.0,6.789332642162297,"{'actual_k': 40, 'was_impossible': False}"
3698,sumikk0,256,7.0,8.54475484594107,"{'actual_k': 36, 'was_impossible': False}"
3699,Shouichirou,6793,8.0,7.647636088530805,"{'actual_k': 27, 'was_impossible': False}"
3700,COpeter,1080,8.0,6.005448154754462,"{'actual_k': 3, 'was_impossible': False}"
3701,Edibleuphoria,11887,6.0,7.585452140358742,"{'actual_k': 40, 'was_impossible': False}"
3702,ThePinkFurby,1565,6.0,7.07809662703211,"{'actual_k': 21, 'was_impossible': False}"
3703,Luica,3299,8.0,7.879259514186707,"{'actual_k': 29, 'was_impossible': False}"
3704,Tortoso4325,1735,7.0,7.213481490644241,"{'actual_k': 40, 'was_impossible': False}"
3705,cutepup,35120,8.0,7.223977778796255,"{'actual_k': 29, 'was_impossible': False}"
3706,tanomi,22101,8.0,7.561003267013662,"{'actual_k': 24, 'was_impossible': False}"
3707,Strohhutpiratin,226,6.0,6.7824731889208625,"{'actual_k': 40, 'was_impossible': False}"
3708,Angelkappa,5675,8.0,6.152170570389254,"{'actual_k': 6, 'was_impossible': False}"
3709,Mor3ndo,759,9.0,7.862553348293993,"{'actual_k': 40, 'was_impossible': False}"
3710,Melita_H,24231,7.0,7.075699611625822,"{'actual_k': 27, 'was_impossible': False}"
3711,boro_sjp,3588,9.0,8.514515206464692,"{'actual_k': 40, 'was_impossible': False}"
3712,Iandaar,16894,9.0,9.61160811335676,"{'actual_k': 40, 'was_impossible': False}"
3713,Shouichirou,8756,7.0,7.5104305735317025,"{'actual_k': 3, 'was_impossible': False}"
3714,reira,12189,10.0,8.837622260189413,"{'actual_k': 40, 'was_impossible': False}"
3715,COpeter,21,8.0,8.127164912714106,"{'actual_k': 40, 'was_impossible': False}"
3716,naki,60,8.0,7.928035214730866,"{'actual_k': 40, 'was_impossible': False}"
3717,Appeltaart4laajf,21,1.0,7.446197656667009,"{'actual_k': 40, 'was_impossible': False}"
3718,shinaxsheen,63,10.0,8.31967556295564,"{'actual_k': 39, 'was_impossible': False}"
3719,KurokawaRyou,31091,8.0,7.436807410404259,"{'actual_k': 6, 'was_impossible': False}"
3720,Shouichirou,34412,6.0,6.817515166517938,"{'actual_k': 1, 'was_impossible': False}"
3721,niintysix,17074,8.0,9.28802698122951,"{'actual_k': 40, 'was_impossible': False}"
3722,MitchellMi,32182,8.0,8.035602277501857,"{'actual_k': 40, 'was_impossible': False}"
3723,GabryBon,16067,7.0,7.610745329906146,"{'actual_k': 40, 'was_impossible': False}"
3724,MUJ97,12445,9.0,8.009221174743114,"{'actual_k': 40, 'was_impossible': False}"
3725,Viendo,4752,8.0,7.359640610979638,"{'actual_k': 40, 'was_impossible': False}"
3726,AnotherWish,18179,9.0,7.546909485763917,"{'actual_k': 31, 'was_impossible': False}"
3727,LongLimbs,22199,5.0,7.052927257222769,"{'actual_k': 40, 'was_impossible': False}"
3728,Vanroy17,19775,9.0,8.599291891704798,"{'actual_k': 20, 'was_impossible': False}"
3729,kaneng25,3455,9.0,7.4946857176346455,"{'actual_k': 40, 'was_impossible': False}"
3730,reira,2246,10.0,9.47069097541406,"{'actual_k': 20, 'was_impossible': False}"
3731,Hawka88,18851,5.0,6.638238394643885,"{'actual_k': 11, 'was_impossible': False}"
3732,Hota-chan,20449,5.0,6.161550051263397,"{'actual_k': 11, 'was_impossible': False}"
3733,MUJ97,31848,7.0,6.3421215941315445,"{'actual_k': 11, 'was_impossible': False}"
3734,ThePKNess,6880,10.0,7.468905398592505,"{'actual_k': 40, 'was_impossible': False}"
3735,snowgirl911,430,2.0,8.194659384167416,"{'actual_k': 40, 'was_impossible': False}"
3736,BlizzRano,442,8.0,7.399694912797752,"{'actual_k': 40, 'was_impossible': False}"
3737,Ishin,245,9.0,9.108421235098627,"{'actual_k': 40, 'was_impossible': False}"
3738,COpeter,168,8.0,7.615033579299636,"{'actual_k': 24, 'was_impossible': False}"
3739,magnetic-ai,149,10.0,7.295340602633172,"{'actual_k': 40, 'was_impossible': False}"
3740,taps88,6,8.0,8.312419707859618,"{'actual_k': 40, 'was_impossible': False}"
3741,Ishikawa_Angga,4382,9.0,8.205107851702333,"{'actual_k': 40, 'was_impossible': False}"
3742,ctrlkun,7902,7.0,6.531385212566658,"{'actual_k': 10, 'was_impossible': False}"
3743,LeonoraLibra,1118,7.0,7.942936725357787,"{'actual_k': 34, 'was_impossible': False}"
3744,ryuK-,195,6.0,6.968400090810718,"{'actual_k': 40, 'was_impossible': False}"
3745,bikasuishin,1642,3.0,6.214160713000205,"{'actual_k': 3, 'was_impossible': False}"
3746,Nishi_Chan,4898,10.0,8.827003508392899,"{'actual_k': 40, 'was_impossible': False}"
3747,Black_Flower_1,31933,5.0,5.036600110124223,"{'actual_k': 32, 'was_impossible': False}"
3748,Hota-chan,25117,5.0,4.818322007178016,"{'actual_k': 2, 'was_impossible': False}"
3749,Elijah04,20583,9.0,8.51110808779393,"{'actual_k': 40, 'was_impossible': False}"
3750,Shouichirou,30736,8.0,7.9302225654716025,"{'actual_k': 22, 'was_impossible': False}"
3751,Number_8,1932,8.0,8.215825711465373,"{'actual_k': 2, 'was_impossible': False}"
3752,CrixuAMG,16009,6.0,6.897192801174322,"{'actual_k': 34, 'was_impossible': False}"
3753,Yuzuku,4744,5.0,5.446244607341091,"{'actual_k': 35, 'was_impossible': False}"
3754,Shouichirou,31485,7.0,7.817515166517938,"{'actual_k': 1, 'was_impossible': False}"
3755,Silverphox13,1126,8.0,8.239158737142503,"{'actual_k': 1, 'was_impossible': False}"
3756,Rogerli10,1002,8.0,8.96535471771446,"{'actual_k': 22, 'was_impossible': False}"
